CUS_ID,TIME_ID,CTG_NM,SITE_CNT,ST_TIME
64,2013051016,인터넷/컴퓨터,2,0
64,2013022812,뉴스/미디어,1,46
64,2013043011,인터넷/컴퓨터,5,0
64,2012112616,쇼핑,2,42
64,2013040315,쇼핑,5,32
64,2012112611,인터넷/컴퓨터,3,2
64,2013040415,뉴스/미디어,2,36
64,2013051315,금융/부동산,2,19
64,2012110616,인터넷/컴퓨터,4,47
64,2013031811,쇼핑,19,3
64,2012071111,쇼핑,4,169
64,2013031520,커뮤니티,58,1743
64,2012072109,게임,12,200
64,2013040319,쇼핑,2,1
64,2013061911,쇼핑,1,0
64,2013032122,커뮤니티,4,19
64,2013052414,인터넷/컴퓨터,1,4
64,2013011212,쇼핑,1,0
64,2013042514,인터넷/컴퓨터,2,0
64,2012111312,게임,2,125
64,2013043017,뉴스/미디어,13,0
64,2013020117,인터넷/컴퓨터,1,0
64,2013050216,뉴스/미디어,1,0
64,2012110718,쇼핑,7,117
64,2013031916,인터넷/컴퓨터,3,30
64,2013042519,뉴스/미디어,10,0
64,2012080312,쇼핑,1,21
64,2012121715,인터넷/컴퓨터,6,41
64,2013031919,커뮤니티,19,162
64,2012112917,인터넷/컴퓨터,1,1
64,2013040820,엔터테인먼트,14,699
64,2013062611,커뮤니티,14,756
64,2013031917,쇼핑,10,99
64,2012111412,인터넷/컴퓨터,5,0
64,2013050413,뉴스/미디어,6,0
64,2012122116,인터넷/컴퓨터,5,584
64,2013041110,인터넷/컴퓨터,7,0
64,2013012313,인터넷/컴퓨터,2,60
64,2013050414,커뮤니티,30,1142
64,2013012818,쇼핑,2,0
64,2013051321,쇼핑,1,24
64,2013011809,유통/판매/운송,3,34
64,2013042217,뉴스/미디어,1,0
64,2012072112,인터넷/컴퓨터,4,17
64,2013031411,쇼핑,16,88
64,2013062614,문학/예술,3,53
64,2012120410,쇼핑,10,182
64,2013042310,커뮤니티,1,7
64,2013062614,커뮤니티,5,425
64,2012121418,쇼핑,73,241
64,2013041015,인터넷/컴퓨터,3,0
64,2013011212,인터넷/컴퓨터,1,0
64,2012071317,쇼핑,1,8
64,2013011516,쇼핑,2,89
64,2013051419,인터넷/컴퓨터,1,0
64,2012100817,인터넷/컴퓨터,1,0
64,2013013016,인터넷/컴퓨터,1,0
64,2013041117,뉴스/미디어,8,2
64,2013051308,인터넷/컴퓨터,1,0
64,2012090421,게임,1,1
64,2013040316,쇼핑,3,21
64,2012112611,인터넷/컴퓨터,3,185
64,2012091410,인터넷/컴퓨터,6,424
64,2013022813,인터넷/컴퓨터,1,4
64,2013061815,커뮤니티,1,2
64,2013011809,인터넷/컴퓨터,2,0
64,2013042709,뉴스/미디어,1,0
64,2012112016,정보통신/IT,3,486
64,2013032111,인터넷/컴퓨터,3,0
64,2013052412,인터넷/컴퓨터,1,0
64,2012121918,쇼핑,27,112
64,2013040217,인터넷/컴퓨터,6,0
64,2012090811,쇼핑,2,45
64,2013041309,커뮤니티,1,69
64,2012070216,인터넷/컴퓨터,2,43
64,2013013013,커뮤니티,2,99
64,2013050214,인터넷/컴퓨터,10,368
64,2012090508,인터넷/컴퓨터,1,308
64,2013031511,인터넷/컴퓨터,2,0
64,2012091012,인터넷/컴퓨터,10,565
64,2013031413,뉴스/미디어,1,7
64,2013052411,커뮤니티,7,68
64,2012092515,인터넷/컴퓨터,2,7
64,2013010717,엔터테인먼트,16,353
64,2013040914,인터넷/컴퓨터,3,0
64,2012092509,인터넷/컴퓨터,12,257
64,2013022811,쇼핑,61,813
64,2013042615,인터넷/컴퓨터,5,2
64,2013011711,인터넷/컴퓨터,2,0
64,2013032517,인터넷/컴퓨터,2,0
64,2013062712,쇼핑,30,620
64,2013031522,커뮤니티,76,1900
64,2013010714,쇼핑,2,0
64,2013032015,인터넷/컴퓨터,5,0
64,2012091711,쇼핑,1,0
64,2013040118,뉴스/미디어,1,1
64,2012090421,인터넷/컴퓨터,4,15
64,2013011818,쇼핑,1,0
64,2013032115,쇼핑,1,0
64,2013042515,인터넷/컴퓨터,5,0
64,2013022518,커뮤니티,12,581
64,2013041612,인터넷/컴퓨터,2,0
64,2012072110,인터넷/컴퓨터,8,441
64,2013030509,인터넷/컴퓨터,6,23
64,2013051419,쇼핑,4,12
64,2012112309,인터넷/컴퓨터,9,8
64,2013041316,인터넷/컴퓨터,1,1
64,2013011210,인터넷/컴퓨터,1,0
64,2013041610,인터넷/컴퓨터,2,0
64,2013062618,쇼핑,1,0
64,2013040917,커뮤니티,15,729
64,2012101119,정보통신/IT,1,4
64,2013031515,쇼핑,56,742
64,2013062612,커뮤니티,1,5
64,2013022618,인터넷/컴퓨터,2,4
64,2013042317,인터넷/컴퓨터,1,0
64,2012091215,인터넷/컴퓨터,6,45
64,2013012816,쇼핑,2,0
64,2013042618,인터넷/컴퓨터,3,34
64,2012111509,인터넷/컴퓨터,7,504
64,2013032818,인터넷/컴퓨터,1,65
64,2012092509,유통/판매/운송,2,120
64,2013031517,인터넷/컴퓨터,1,0
64,2013051018,쇼핑,8,0
64,2012111417,인터넷/컴퓨터,2,0
64,2013041015,뉴스/미디어,12,0
64,2012121912,인터넷/컴퓨터,5,0
64,2013040816,쇼핑,1,8
64,2013011911,인터넷/컴퓨터,6,57
64,2013041110,뉴스/미디어,1,0
64,2013051415,쇼핑,1,10
64,2013011418,쇼핑,3,63
64,2013033008,인터넷/컴퓨터,1,1
64,2013051617,인터넷/컴퓨터,4,0
64,2013022515,뉴스/미디어,1,13
64,2013041715,인터넷/컴퓨터,2,16
64,2012082015,인터넷/컴퓨터,2,13
64,2013032309,인터넷/컴퓨터,2,0
64,2012110714,인터넷/컴퓨터,5,2
64,2013031210,뉴스/미디어,1,302
64,2013040821,커뮤니티,1,3
64,2012090515,쇼핑,2,80
64,2013022714,쇼핑,2,196
64,2013051415,인터넷/컴퓨터,2,0
64,2012121714,비즈니스/경제,7,148
64,2013041110,인터넷/컴퓨터,15,1
64,2013062711,뉴스/미디어,10,0
64,2013030517,인터넷/컴퓨터,2,0
64,2013042918,인터넷/컴퓨터,1,0
64,2012112210,인터넷/컴퓨터,1,3
64,2013022718,커뮤니티,12,538
64,2013041519,커뮤니티,2,42
64,2012110509,인터넷/컴퓨터,8,60
64,2013022312,인터넷/컴퓨터,1,0
64,2013051617,뉴스/미디어,1,0
64,2012112311,인터넷/컴퓨터,1,60
64,2013033012,인터넷/컴퓨터,19,0
64,2012090812,뉴스/미디어,1,6
64,2013022715,뉴스/미디어,1,5
64,2013051009,인터넷/컴퓨터,5,0
64,2012112212,커뮤니티,40,444
64,2013040215,뉴스/미디어,3,34
64,2012111412,인터넷/컴퓨터,8,17
64,2013031915,쇼핑,1,18
64,2013061913,인터넷/컴퓨터,2,61
64,2012121712,인터넷/컴퓨터,52,825
64,2013040611,뉴스/미디어,2,1
64,2012111411,쇼핑,39,175
64,2013031518,쇼핑,2,27
64,2013051415,쇼핑,1,22
64,2013022512,커뮤니티,2,0
64,2012090416,인터넷/컴퓨터,8,9
64,2013031518,쇼핑,26,195
64,2013052512,뉴스/미디어,1,0
64,2012112315,인터넷/컴퓨터,1,0
64,2013042522,인터넷/컴퓨터,7,0
64,2012072815,뉴스/미디어,1,7
64,2013031417,쇼핑,1,5
64,2013051311,뉴스/미디어,1,4
64,2012110312,인터넷/컴퓨터,1,60
64,2013031212,인터넷/컴퓨터,2,0
64,2013062413,인터넷/컴퓨터,3,231
64,2012122211,쇼핑,2,1
64,2013050311,유통/판매/운송,1,6
64,2012101912,인터넷/컴퓨터,2,51
64,2013010917,인터넷/컴퓨터,2,101
64,2013051514,인터넷/컴퓨터,1,0
64,2012091415,쇼핑,2,8
64,2013022310,쇼핑,8,44
64,2013010715,인터넷/컴퓨터,1,2
64,2013041018,뉴스/미디어,1,0
64,2012101714,인터넷/컴퓨터,6,252
64,2013022309,쇼핑,41,1355
64,2013051011,인터넷/컴퓨터,2,0
64,2012121218,쇼핑,10,415
64,2013042319,커뮤니티,7,693
64,2013013011,유통/판매/운송,5,103
64,2013062618,쇼핑,2,20
64,2013032918,뉴스/미디어,2,0
64,2013051319,뉴스/미디어,6,0
64,2012103012,정보통신/IT,1,6
64,2013022619,쇼핑,5,0
64,2013062416,쇼핑,2,7
64,2013021215,인터넷/컴퓨터,1,2
64,2013050818,쇼핑,1,1
64,2012122212,인터넷/컴퓨터,6,0
64,2013042515,인터넷/컴퓨터,1,0
64,2012111310,금융/부동산,4,52
64,2013010917,인터넷/컴퓨터,8,2
64,2012092212,인터넷/컴퓨터,18,1014
64,2013032518,엔터테인먼트,1,33
64,2012071118,인터넷/컴퓨터,8,5
64,2013022618,뉴스/미디어,2,0
64,2013043018,쇼핑,1,4
64,2013011718,쇼핑,7,97
64,2013032311,쇼핑,2,0
64,2012102318,인터넷/컴퓨터,1,329
64,2013022511,인터넷/컴퓨터,1,0
64,2013050410,커뮤니티,55,3265
64,2013010809,인터넷/컴퓨터,3,0
64,2013040222,인터넷/컴퓨터,4,0
64,2012092519,인터넷/컴퓨터,1,0
64,2013031616,뉴스/미디어,1,0
64,2013052314,인터넷/컴퓨터,4,0
64,2012122117,쇼핑,4,9
64,2013052710,정보통신/IT,2,0
64,2012112616,인터넷/컴퓨터,8,106
64,2013040517,커뮤니티,56,3023
64,2013061413,인터넷/컴퓨터,2,12
64,2013013015,쇼핑,87,421
64,2013051114,쇼핑,2,0
64,2013022512,인터넷/컴퓨터,5,0
64,2013050309,뉴스/미디어,6,41
64,2013011817,쇼핑,5,132
64,2013040108,인터넷/컴퓨터,8,2
64,2013062618,쇼핑,6,67
64,2012121918,뉴스/미디어,2,13
64,2013042616,커뮤니티,10,655
64,2013022009,쇼핑,5,21
64,2013042614,인터넷/컴퓨터,6,3
64,2012091811,인터넷/컴퓨터,1,197
64,2013043009,뉴스/미디어,10,0
64,2012070216,쇼핑,2,0
64,2012111509,인터넷/컴퓨터,8,63
64,2013020115,쇼핑,64,262
64,2013051008,인터넷/컴퓨터,3,0
64,2013040819,인터넷/컴퓨터,1,271
64,2012110613,쇼핑,5,121
64,2013032012,인터넷/컴퓨터,1,0
64,2012121111,쇼핑,8,192
64,2013050818,커뮤니티,1,16
64,2013011818,커뮤니티,1,0
64,2013041110,인터넷/컴퓨터,1,0
64,2012121710,인터넷/컴퓨터,1,59
64,2013042512,커뮤니티,22,1043
64,2012090512,쇼핑,1,1
64,2013031818,사회/문화/종교,2,254
64,2013062411,인터넷/컴퓨터,1,23
64,2013031521,인터넷/컴퓨터,4,43
64,2013042917,인터넷/컴퓨터,12,3
64,2012083010,인터넷/컴퓨터,2,2
64,2013022312,쇼핑,29,861
64,2013061410,인터넷/컴퓨터,1,0
64,2013011718,인터넷/컴퓨터,5,25
64,2013040821,인터넷/컴퓨터,3,0
64,2012122418,뉴스/미디어,1,6
64,2013032110,뉴스/미디어,1,0
64,2013062714,쇼핑,27,101
64,2013030511,쇼핑,66,1719
64,2013052918,커뮤니티,3,109
64,2012122409,유통/판매/운송,6,290
64,2013032918,쇼핑,2,11
64,2013062613,인터넷/컴퓨터,1,14
64,2013012414,인터넷/컴퓨터,2,60
64,2013042522,엔터테인먼트,2,61
64,2012091809,인터넷/컴퓨터,12,34
64,2013022312,뉴스/미디어,1,4
64,2013052710,인터넷/컴퓨터,4,0
64,2013031211,쇼핑,6,339
64,2013042713,커뮤니티,4,175
64,2012091409,인터넷/컴퓨터,4,20
64,2013012311,쇼핑,1,7
64,2013040319,쇼핑,3,129
64,2013011509,쇼핑,1,5
64,2013051518,뉴스/미디어,1,8
64,2012111409,유통/판매/운송,1,8
64,2013041719,인터넷/컴퓨터,1,0
64,2013010818,인터넷/컴퓨터,3,1
64,2013051313,뉴스/미디어,1,0
64,2013012416,쇼핑,1,6
64,2013033011,인터넷/컴퓨터,1,0
64,2013010711,쇼핑,2,61
64,2013031913,커뮤니티,12,626
64,2013061415,뉴스/미디어,12,252
64,2012112617,뉴스/미디어,1,0
64,2013032120,쇼핑,1,129
64,2012121417,쇼핑,16,430
64,2013052319,커뮤니티,30,310
64,2013031911,인터넷/컴퓨터,1,0
64,2013050312,인터넷/컴퓨터,1,0
64,2012081609,인터넷/컴퓨터,4,7
64,2013042522,뉴스/미디어,6,23
64,2013062915,커뮤니티,3,70
64,2013022712,뉴스/미디어,1,0
64,2013041514,인터넷/컴퓨터,1,0
64,2012110711,인터넷/컴퓨터,1,1
64,2013033013,엔터테인먼트,16,2533
64,2013062713,커뮤니티,2,44
64,2012121217,인터넷/컴퓨터,5,0
64,2013032817,인터넷/컴퓨터,3,0
64,2012092510,쇼핑,18,15
64,2013022714,엔터테인먼트,1,82
64,2013051518,뉴스/미디어,1,5
64,2013022817,쇼핑,2,0
64,2013050218,인터넷/컴퓨터,1,0
64,2013031211,뉴스/미디어,2,300
64,2013051312,커뮤니티,1,2
64,2012122210,인터넷/컴퓨터,5,583
64,2013041017,인터넷/컴퓨터,2,0
64,2012072512,커뮤니티,4,322
64,2013040509,인터넷/컴퓨터,11,0
64,2012072113,게임,1,1
64,2013021912,인터넷/컴퓨터,1,0
64,2013042514,인터넷/컴퓨터,3,0
64,2012112311,커뮤니티,2,15
64,2013031910,인터넷/컴퓨터,2,0
64,2013051614,인터넷/컴퓨터,3,65
64,2012121110,인터넷/컴퓨터,2,1
64,2013041015,금융/부동산,3,5
64,2012110617,쇼핑,1,60
64,2013012319,인터넷/컴퓨터,1,0
64,2013041017,커뮤니티,19,802
64,2012072516,쇼핑,2,129
64,2012121911,서비스,1,0
64,2013031418,쇼핑,16,239
64,2013062414,쇼핑,29,183
64,2013012912,커뮤니티,1,7
64,2013051518,커뮤니티,64,2743
64,2013033012,뉴스/미디어,1,18
64,2012070216,인터넷/컴퓨터,4,2
64,2013012915,인터넷/컴퓨터,3,8
64,2013042218,인터넷/컴퓨터,1,0
64,2012080318,인터넷/컴퓨터,4,48
64,2013022618,쇼핑,8,7
64,2013051808,인터넷/컴퓨터,3,0
64,2013010709,쇼핑,3,97
64,2013043016,인터넷/컴퓨터,3,0
64,2013021914,인터넷/컴퓨터,1,0
64,2013061816,인터넷/컴퓨터,2,0
64,2012112916,인터넷/컴퓨터,2,89
64,2013040313,인터넷/컴퓨터,1,0
64,2012080110,유통/판매/운송,5,99
64,2013022719,쇼핑,1,4
64,2013052515,인터넷/컴퓨터,3,0
64,2012112617,인터넷/컴퓨터,1,0
64,2013040210,뉴스/미디어,2,0
64,2012103012,인터넷/컴퓨터,2,12
64,2013031915,쇼핑,10,61
64,2013041309,뉴스/미디어,1,3
64,2012112612,인터넷/컴퓨터,3,546
64,2013050317,뉴스/미디어,3,0
64,2012090509,인터넷/컴퓨터,7,276
64,2013022715,쇼핑,2,542
64,2013061918,쇼핑,2,0
64,2013011718,쇼핑,3,37
64,2013040215,뉴스/미디어,1,15
64,2013051617,인터넷/컴퓨터,1,0
64,2012071109,인터넷/컴퓨터,8,15
64,2013012318,쇼핑,13,361
64,2013042315,인터넷/컴퓨터,3,0
64,2012111315,인터넷/컴퓨터,4,642
64,2013040815,뉴스/미디어,11,198
64,2013061417,인터넷/컴퓨터,6,108
64,2013022515,쇼핑,4,13
64,2012112210,쇼핑,7,579
64,2013040511,인터넷/컴퓨터,3,25
64,2013061815,커뮤니티,3,491
64,2012121109,인터넷/컴퓨터,2,0
64,2013040811,인터넷/컴퓨터,8,0
64,2012082209,인터넷/컴퓨터,4,7
64,2013040416,커뮤니티,1,8
64,2012072115,쇼핑,2,27
64,2013012116,쇼핑,1,128
64,2013042511,인터넷/컴퓨터,2,0
64,2013062517,뉴스/미디어,1,21
64,2012121409,쇼핑,4,32
64,2013033009,인터넷/컴퓨터,4,93
64,2013051609,인터넷/컴퓨터,2,0
64,2012071318,인터넷/컴퓨터,13,396
64,2013011817,쇼핑,1,41
64,2013040510,인터넷/컴퓨터,2,0
64,2012111314,커뮤니티,1,5
64,2013051314,인터넷/컴퓨터,5,18
64,2012110712,쇼핑,10,4
64,2013032015,커뮤니티,39,352
64,2013062609,인터넷/컴퓨터,1,3
64,2013031409,인터넷/컴퓨터,1,0
64,2013042512,뉴스/미디어,11,0
64,2012110716,쇼핑,1,5
64,2013033010,뉴스/미디어,1,74
64,2013061118,쇼핑,1,13
64,2013022708,커뮤니티,2,168
64,2013040610,커뮤니티,12,1772
64,2013052411,인터넷/컴퓨터,7,0
64,2012111315,쇼핑,3,422
64,2013032217,인터넷/컴퓨터,1,12
64,2012092111,인터넷/컴퓨터,2,41
64,2013022814,커뮤니티,1,33
64,2013061215,뉴스/미디어,1,5
64,2012122214,쇼핑,60,231
64,2013032918,커뮤니티,39,177
64,2012080118,인터넷/컴퓨터,5,298
64,2013022613,인터넷/컴퓨터,5,0
64,2012101714,쇼핑,8,71
64,2013022811,인터넷/컴퓨터,1,7
64,2012090810,인터넷/컴퓨터,1,4
64,2013032517,인터넷/컴퓨터,3,0
64,2013050311,인터넷/컴퓨터,4,0
64,2012090810,인터넷/컴퓨터,4,20
64,2013032815,인터넷/컴퓨터,5,0
64,2013062418,인터넷/컴퓨터,1,6
64,2013051515,커뮤니티,1,16
64,2013041116,인터넷/컴퓨터,1,0
64,2012112612,인터넷/컴퓨터,2,0
64,2012110709,쇼핑,13,1115
64,2013011210,쇼핑,2,328
64,2012112918,인터넷/컴퓨터,2,470
64,2013032511,뉴스/미디어,1,9
64,2013052510,인터넷/컴퓨터,4,0
64,2013033011,인터넷/컴퓨터,10,0
64,2013022712,뉴스/미디어,1,158
64,2013052712,인터넷/컴퓨터,1,0
64,2013030516,쇼핑,53,885
64,2013050818,인터넷/컴퓨터,5,0
64,2012110709,인터넷/컴퓨터,1,0
64,2013043015,커뮤니티,26,1800
64,2012100613,뉴스/미디어,1,8
64,2013012914,쇼핑,4,4
64,2013043017,인터넷/컴퓨터,2,0
64,2013022018,커뮤니티,19,1103
64,2013050315,커뮤니티,1,2
64,2012112610,쇼핑,3,37
64,2013032909,인터넷/컴퓨터,4,8
64,2012070216,인터넷/컴퓨터,1,60
64,2013022814,커뮤니티,3,151
64,2013040822,인터넷/컴퓨터,19,351
64,2013062612,뉴스/미디어,11,0
64,2013031412,뉴스/미디어,1,26
64,2012070211,인터넷/컴퓨터,12,84
64,2013022017,쇼핑,4,3
64,2013051319,커뮤니티,52,1752
64,2013031614,뉴스/미디어,2,10
64,2012091012,금융/부동산,4,89
64,2013032515,인터넷/컴퓨터,2,13
64,2013052414,커뮤니티,12,225
64,2012092520,인터넷/컴퓨터,4,28
64,2013032312,커뮤니티,75,299
64,2012103009,커뮤니티,2,38
64,2013032016,인터넷/컴퓨터,6,1
64,2013050314,뉴스/미디어,8,0
64,2013012414,인터넷/컴퓨터,1,18
64,2013031415,인터넷/컴퓨터,1,0
64,2012101913,금융/부동산,4,53
64,2013050811,뉴스/미디어,11,0
64,2012092212,뉴스/미디어,1,71
64,2013040416,인터넷/컴퓨터,4,0
64,2013061218,쇼핑,6,51
64,2012120412,인터넷/컴퓨터,1,49
64,2013041114,뉴스/미디어,2,35
64,2012070217,인터넷/컴퓨터,12,753
64,2012121712,쇼핑,1,4
64,2013051515,인터넷/컴퓨터,1,0
64,2012110612,인터넷/컴퓨터,1,2
64,2013050909,인터넷/컴퓨터,2,0
64,2013022516,쇼핑,1,4
64,2013052509,인터넷/컴퓨터,3,0
64,2013013013,쇼핑,3,34
64,2013041617,인터넷/컴퓨터,13,0
64,2013061918,커뮤니티,1,4
64,2012111411,쇼핑,12,384
64,2013020111,쇼핑,6,0
64,2013042708,쇼핑,1,10
64,2013062618,쇼핑,5,248
64,2013022515,쇼핑,1,12
64,2013042918,인터넷/컴퓨터,6,65
64,2012110718,쇼핑,35,3199
64,2013031417,인터넷/컴퓨터,1,1
64,2012080117,인터넷/컴퓨터,7,74
64,2013022715,뉴스/미디어,1,19
64,2013050409,인터넷/컴퓨터,4,3
64,2012122416,쇼핑,21,138
64,2013032818,인터넷/컴퓨터,4,207
64,2013062712,인터넷/컴퓨터,4,78
64,2013022515,커뮤니티,1,26
64,2013052315,뉴스/미디어,4,0
64,2013012109,인터넷/컴퓨터,6,0
64,2013061909,인터넷/컴퓨터,1,25
64,2013032110,뉴스/미디어,1,5
64,2012083016,인터넷/컴퓨터,2,3
64,2013022016,쇼핑,5,26
64,2012082218,인터넷/컴퓨터,26,219
64,2013040114,엔터테인먼트,17,2426
64,2013051017,쇼핑,1,0
64,2013011212,인터넷/컴퓨터,8,4
64,2013040613,인터넷/컴퓨터,3,0
64,2012091714,인터넷/컴퓨터,1,1
64,2013040315,커뮤니티,28,1271
64,2012080316,정보통신/IT,1,28
64,2013032121,정보통신/IT,1,0
64,2013061218,인터넷/컴퓨터,4,0
64,2013040219,커뮤니티,8,461
64,2013042908,뉴스/미디어,1,0
64,2012080311,인터넷/컴퓨터,2,3
64,2012121716,쇼핑,44,141
64,2013051018,쇼핑,1,0
64,2013042217,쇼핑,1,0
64,2012112917,쇼핑,1,0
64,2012082217,비즈니스/경제,1,18
64,2013010815,인터넷/컴퓨터,64,1072
64,2013012112,뉴스/미디어,1,23
64,2013061213,뉴스/미디어,5,0
64,2013022709,쇼핑,21,57
64,2012090809,인터넷/컴퓨터,11,525
64,2013022611,쇼핑,25,1528
64,2012112609,정보통신/IT,1,0
64,2013051110,인터넷/컴퓨터,1,0
64,2013040317,커뮤니티,44,994
64,2012111314,인터넷/컴퓨터,1,12
64,2013011817,쇼핑,2,0
64,2013052711,인터넷/컴퓨터,1,0
64,2012082215,정보통신/IT,1,4
64,2013012416,쇼핑,2,0
64,2013050809,인터넷/컴퓨터,2,0
64,2012112615,엔터테인먼트,2,4
64,2013040108,뉴스/미디어,1,0
64,2013061909,커뮤니티,5,807
64,2013011417,쇼핑,6,114
64,2013012912,인터넷/컴퓨터,6,444
64,2013040219,엔터테인먼트,2,543
64,2013061411,커뮤니티,3,84
64,2012112309,쇼핑,5,1
64,2013030216,인터넷/컴퓨터,2,0
64,2013050415,인터넷/컴퓨터,8,18
64,2013011409,쇼핑,1,4
64,2013042715,커뮤니티,2,177
64,2013062515,인터넷/컴퓨터,1,4
64,2013022814,쇼핑,15,0
64,2012091415,인터넷/컴퓨터,59,624
64,2013040116,쇼핑,2,3
64,2013061814,커뮤니티,15,865
64,2012112214,쇼핑,35,94
64,2013032911,뉴스/미디어,1,0
64,2013062612,쇼핑,4,572
65,2012091210,뉴스/미디어,2,0
65,2012120518,인터넷/컴퓨터,2,12
65,2013042408,사회/문화/종교,1,0
65,2012080912,커뮤니티,4,260
65,2012101108,인터넷/컴퓨터,12,715
65,2012122021,뉴스/미디어,1,30
65,2013031510,커뮤니티,3,95
65,2012080918,커뮤니티,1,6
65,2012100118,뉴스/미디어,2,5
65,2013010312,인터넷/컴퓨터,5,20
65,2013052516,인터넷/컴퓨터,2,12
65,2012092314,뉴스/미디어,1,6
65,2013010100,인터넷/컴퓨터,3,0
65,2013022809,커뮤니티,2,2
65,2013052816,서비스,2,18
65,2012090818,뉴스/미디어,3,118
65,2012110511,인터넷/컴퓨터,1,2
65,2013012619,금융/부동산,2,0
65,2012080208,뉴스/미디어,1,30
65,2012100218,인터넷/컴퓨터,6,0
65,2013010918,뉴스/미디어,1,0
65,2013030515,금융/부동산,3,59
65,2013053112,뉴스/미디어,2,20
65,2012091918,뉴스/미디어,1,0
65,2012122018,금융/부동산,2,0
65,2013032409,인터넷/컴퓨터,1,15
65,2013060909,인터넷/컴퓨터,2,517
65,2012100508,인터넷/컴퓨터,9,352
65,2013010212,정치/행정,1,6
65,2013030820,인터넷/컴퓨터,2,0
65,2013060316,커뮤니티,1,5
65,2012091418,커뮤니티,1,0
65,2012120214,뉴스/미디어,3,0
65,2013020810,인터넷/컴퓨터,1,0
65,2013052811,인터넷/컴퓨터,2,4
65,2012072314,쇼핑,1,0
65,2012110413,뉴스/미디어,1,134
65,2012122909,인터넷/컴퓨터,4,0
65,2013022020,금융/부동산,4,566
65,2013060620,인터넷/컴퓨터,4,0
65,2012091410,커뮤니티,2,0
65,2013010118,뉴스/미디어,1,4
65,2013030611,커뮤니티,1,0
65,2012070820,커뮤니티,8,101
65,2012091115,뉴스/미디어,1,12
65,2012110508,인터넷/컴퓨터,12,464
65,2013011117,커뮤니티,6,72
65,2013021717,뉴스/미디어,1,20
65,2013042413,인터넷/컴퓨터,2,0
65,2012070416,뉴스/미디어,1,67
65,2012092510,커뮤니티,1,0
65,2013013016,커뮤니티,1,0
65,2013053007,커뮤니티,1,0
65,2012081807,커뮤니티,3,20
65,2012110719,뉴스/미디어,1,15
65,2013012221,인터넷/컴퓨터,5,0
65,2013031209,인터넷/컴퓨터,3,1
65,2013052712,쇼핑,2,61
65,2012092609,금융/부동산,2,0
65,2012121311,커뮤니티,1,0
65,2013021211,건강/의학,4,289
65,2012070622,뉴스/미디어,1,13
65,2012092713,제조,2,11
65,2013010218,제조,1,2
65,2013021209,뉴스/미디어,1,0
65,2013050215,인터넷/컴퓨터,3,0
65,2012091307,금융/부동산,19,350
65,2012110713,인터넷/컴퓨터,3,0
